Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
Llanquihue,Confederación de la Democracia,PDC,1,16591,28.43,1
Llanquihue,Confederación de la Democracia,PADENA,0,0,0.0,0
Llanquihue,Unidad Popular,PR,0,0,0.0,0
Llanquihue,Unidad Popular,PC,1,6465,11.08,0
Llanquihue,Unidad Popular,MAPU,1,2481,4.25,0
Llanquihue,Unidad Popular,IC,0,0,0.0,0
Llanquihue,Unidad Popular,API,0,0,0.0,0
Llanquihue,Unidad Popular,PS,1,12322,21.11,1
Llanquihue,Unidad Popular,VL-UP,0,361,0.62,0
Llanquihue,Unión Socialista Popular,USOPO,1,104,0.18,0
Llanquihue,Unión Socialista Popular,VL-USOPO,0,0,0.0,0
Llanquihue,Válidamente emitidos,,0,57726,98.91,0
Llanquihue,Nulos,,0,437,0.75,0
Llanquihue,Blancos,,0,199,0.34,0
Llanquihue,Total,,0,58362,100.0,0
Chiloé,Confederación de la Democracia,PADENA,0,0,0.0,0
Chiloé,Confederación de la Democracia,DR,1,3079,9.23,0
Chiloé,Confederación de la Democracia,PDC,1,7977,23.9,1
Chiloé,Confederación de la Democracia,PIR,0,0,0.0,0
Chiloé,Confederación de la Democracia,VL-CODE,0,93,0.28,0
Chiloé,Confederación de la Democracia,PN,1,7731,23.17,1
Chiloé,Unidad Popular,VL-UP,0,89,0.27,0
Chiloé,Unidad Popular,PS,1,7223,21.64,1
Chiloé,Unidad Popular,PR,1,4509,13.51,0
Chiloé,Unidad Popular,PC,1,1799,5.39,0
Chiloé,Unidad Popular,MAPU,0,0,0.0,0
Chiloé,Unidad Popular,IC,0,0,0.0,0
Chiloé,Unidad Popular,API,0,0,0.0,0
Chiloé,Unión Socialista Popular,USOPO,0,0,0.0,0
Chiloé,Unión Socialista Popular,VL-USOPO,0,0,0.0,0
Chiloé,Válidamente emitidos,,0,32500,97.39,0
Chiloé,Nulos,,0,448,1.34,0
Chiloé,Blancos,,0,424,1.27,0
Chiloé,Total,,0,33372,100.0,0
Aysén,Confederación de la Democracia,VL-CODE,0,54,0.3,0
Aysén,Confederación de la Democracia,PADENA,0,0,0.0,0
Aysén,Confederación de la Democracia,PDC,1,6322,34.95,1
Aysén,Confederación de la Democracia,DR,0,0,0.0,0
Aysén,Confederación de la Democracia,PIR,0,0,0.0,0
Aysén,Confederación de la Democracia,PN,1,4103,22.68,0
Aysén,Unidad Popular,PC,1,2894,16.0,0
Aysén,Unidad Popular,PR,0,0,0.0,0
Aysén,Unidad Popular,VL-UP,0,51,0.28,0
Aysén,Unidad Popular,PS,1,3963,21.91,1
Aysén,Unidad Popular,MAPU,0,0,0.0,0
Aysén,Unidad Popular,IC,0,0,0.0,0
Aysén,Unidad Popular,API,0,0,0.0,0
Aysén,Unión Socialista Popular,VL-USOPO,0,0,0.0,0
Aysén,Unión Socialista Popular,USOPO,1,386,2.13,0
Aysén,Válidamente emitidos,,0,17773,98.24,0
Aysén,Nulos,,0,197,1.09,0
Aysén,Blancos,,0,121,0.67,0
Aysén,Total,,0,18091,100.0,0
Magallanes,Confederación de la Democracia,DR,1,5178,13.04,0
Magallanes,Confederación de la Democracia,PADENA,0,0,0.0,0
Magallanes,Confederación de la Democracia,PIR,0,0,0.0,0
Magallanes,Confederación de la Democracia,VL-CODE,0,306,0.77,0
Magallanes,Confederación de la Democracia,PN,0,0,0.0,0
Magallanes,Confederación de la Democracia,PDC,1,13966,35.18,1
Magallanes,Unidad Popular,VL-UP,0,453,1.14,0
Magallanes,Unidad Popular,PC,0,0,0.0,0
Magallanes,Unidad Popular,PR,0,0,0.0,0
Magallanes,Unidad Popular,MAPU,0,0,0.0,0
Magallanes,Unidad Popular,IC,1,1420,3.58,0
Magallanes,Unidad Popular,API,0,0,0.0,0
Magallanes,Unidad Popular,PS,1,14721,37.08,1
Magallanes,Unión Socialista Popular,VL-USOPO,0,52,0.13,0
Magallanes,Unión Socialista Popular,USOPO,2,2672,6.73,0
Magallanes,Válidamente emitidos,,0,38768,97.65,0
Magallanes,Nulos,,0,567,1.43,0
Magallanes,Blancos,,0,364,0.92,0
Magallanes,Total,,0,39699,100.0,0
