Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
D29,"Si tú quieres, Chile cambia",PRO,2,17119,7.92,0
D29,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D29,Alianza,UDI,1,30251,14.0,0
D29,Alianza,RN,1,46500,21.52,1
D29,Válidamente emitidos,,0,197315,91.31,0
D29,Nulos,,0,8633,4.0,0
D29,Blancos,,0,10137,4.69,0
D29,Total,,0,216085,100.0,0
D30,Nueva Mayoría,MAS,0,0,0.0,0
D30,Nueva Mayoría,PDC,1,13751,8.7,0
D30,Nueva Mayoría,PS,1,36618,23.18,1
D30,Nueva Mayoría,PRSD,0,0,0.0,0
D30,Nueva Mayoría,PPD,0,0,0.0,0
D30,Nueva Mayoría,PC,0,0,0.0,0
D30,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D30,Partido Humanista,PH,2,4299,2.72,0
D30,Nueva Constitución para Chile,IGUALDAD,1,2703,1.71,0
D30,Nueva Constitución para Chile,PEV,1,3222,2.04,0
D30,"Si tú quieres, Chile cambia",PRO,2,40852,25.86,0
D30,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D30,Alianza,UDI,1,32223,20.4,1
D30,Alianza,RN,1,12166,7.7,0
D30,Válidamente emitidos,,0,145834,92.31,0
D30,Nulos,,0,5402,3.42,0
D30,Blancos,,0,6745,4.27,0
D30,Total,,0,157981,100.0,0
D31,Nueva Mayoría,PS,1,66747,39.11,1
D31,Nueva Mayoría,PRSD,0,0,0.0,0
D31,Nueva Mayoría,PPD,0,0,0.0,0
D31,Nueva Mayoría,PDC,0,0,0.0,0
D31,Nueva Mayoría,PC,0,0,0.0,0
D31,Nueva Mayoría,MAS,0,0,0.0,0
D31,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D31,Partido Humanista,PH,2,5272,3.09,0
D31,Nueva Constitución para Chile,IGUALDAD,2,5860,3.43,0
D31,Nueva Constitución para Chile,PEV,0,0,0.0,0
D31,"Si tú quieres, Chile cambia",PRO,2,8385,4.91,0
D31,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D31,Alianza,RN,1,29991,17.57,0
D31,Alianza,UDI,1,31393,18.39,1
D31,Válidamente emitidos,,0,155328,91.01,0
D31,Nulos,,0,6560,3.84,0
D31,Blancos,,0,8786,5.15,0
D31,Total,,0,170674,100.0,0
D32,Nueva Mayoría,PS,1,35158,38.6,1
D32,Nueva Mayoría,PRSD,0,0,0.0,0
D32,Nueva Mayoría,PPD,1,10414,11.43,0
D32,Nueva Mayoría,PDC,0,0,0.0,0
D32,Nueva Mayoría,PC,0,0,0.0,0
D32,Nueva Mayoría,MAS,0,0,0.0,0
D32,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D32,Partido Humanista,PH,2,4935,5.42,0
D32,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D32,Nueva Constitución para Chile,PEV,0,0,0.0,0
D32,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D32,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D32,Alianza,RN,0,0,0.0,0
D32,Alianza,UDI,1,18812,20.65,1
D32,Válidamente emitidos,,0,85482,93.84,0
D32,Nulos,,0,3008,3.3,0
D32,Blancos,,0,2599,2.85,0
D32,Total,,0,91089,100.0,0
D33,Nueva Mayoría,PS,0,0,0.0,0
D33,Nueva Mayoría,PRSD,0,0,0.0,0
D33,Nueva Mayoría,PPD,1,14809,12.6,1
D33,Nueva Mayoría,PDC,1,48114,40.95,1
D33,Nueva Mayoría,PC,0,0,0.0,0
D33,Nueva Mayoría,MAS,0,0,0.0,0
D33,Partido Regionalista de los Independientes,PRI,1,5830,4.96,0
D33,Partido Humanista,PH,1,3651,3.11,0
D33,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D33,Nueva Constitución para Chile,PEV,0,0,0.0,0
D33,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D33,"Si tú quieres, Chile cambia",PRO,2,4617,3.93,0
D33,Alianza,UDI,1,18539,15.78,0
D33,Alianza,RN,1,10956,9.32,0
D33,Válidamente emitidos,,0,106516,90.65,0
D33,Nulos,,0,4285,3.65,0
D33,Blancos,,0,6700,5.7,0
D33,Total,,0,117501,100.0,0
D34,Nueva Mayoría,PS,1,17305,19.64,0
D34,Nueva Mayoría,PRSD,0,0,0.0,0
D34,Nueva Mayoría,PPD,0,0,0.0,0
D34,Nueva Mayoría,PC,0,0,0.0,0
D34,Nueva Mayoría,MAS,0,0,0.0,0
D34,Nueva Mayoría,PDC,1,3459,3.93,0
D34,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D34,Partido Humanista,PH,1,1300,1.48,0
D34,Nueva Constitución para Chile,PEV,0,0,0.0,0
D34,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D34,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D34,"Si tú quieres, Chile cambia",PRO,2,2259,2.56,0
D34,Alianza,RN,1,1733,1.97,0
D34,Alianza,UDI,1,21979,24.94,1
D34,Candidatura Independiente,IND,1,35012,39.73,1
D34,Válidamente emitidos,,0,83047,94.25,0
D34,Nulos,,0,1948,2.21,0
D34,Blancos,,0,3121,3.54,0
D34,Total,,0,88116,100.0,0
D35,Nueva Mayoría,PPD,1,15195,21.78,0
D35,Nueva Mayoría,PDC,1,16869,24.18,1
D35,Nueva Mayoría,PC,0,0,0.0,0
D35,Nueva Mayoría,MAS,0,0,0.0,0
D35,Nueva Mayoría,PRSD,0,0,0.0,0
D35,Nueva Mayoría,PS,0,0,0.0,0
D35,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D35,Partido Humanista,PH,2,3147,4.51,0
D35,Nueva Constitución para Chile,PEV,0,0,0.0,0
D35,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D35,"Si tú quieres, Chile cambia",PRO,2,2801,4.01,0
D35,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D35,Alianza,RN,1,5674,8.13,0
D35,Alianza,UDI,1,20723,29.7,1
D35,Válidamente emitidos,,0,64409,92.31,0
D35,Nulos,,0,1665,2.39,0
D35,Blancos,,0,3701,5.3,0
D35,Total,,0,69775,100.0,0
D36,Nueva Mayoría,PS,1,15363,12.67,0
D36,Nueva Mayoría,PRSD,0,0,0.0,0
D36,Nueva Mayoría,PPD,0,0,0.0,0
D36,Nueva Mayoría,PDC,1,48374,39.9,1
D36,Nueva Mayoría,PC,0,0,0.0,0
D36,Nueva Mayoría,MAS,0,0,0.0,0
D36,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D36,Partido Humanista,PH,2,4192,3.46,0
D36,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D36,Nueva Constitución para Chile,PEV,0,0,0.0,0
D36,"Si tú quieres, Chile cambia",PRO,1,4052,3.34,0
D36,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D36,Alianza,UDI,1,30117,24.84,1
D36,Alianza,RN,0,0,0.0,0
D36,Válidamente emitidos,,0,112754,93.01,0
D36,Nulos,,0,4163,3.43,0
D36,Blancos,,0,4316,3.56,0
D36,Total,,0,121233,100.0,0
D37,Nueva Mayoría,PS,0,0,0.0,0
D37,Nueva Mayoría,PRSD,0,0,0.0,0
D37,Nueva Mayoría,PPD,0,0,0.0,0
D37,Nueva Mayoría,PDC,1,19354,21.73,0
D37,Nueva Mayoría,PC,0,0,0.0,0
D37,Nueva Mayoría,MAS,0,0,0.0,0
D37,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D37,Partido Humanista,PH,1,2555,2.87,0
D37,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D37,Nueva Constitución para Chile,PEV,0,0,0.0,0
D37,"Si tú quieres, Chile cambia",PRO,2,2633,2.96,0
D37,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D37,Alianza,UDI,1,15246,17.12,0
D37,Alianza,RN,1,22037,24.75,1
D37,Válidamente emitidos,,0,84436,94.81,0
D37,Nulos,,0,2352,2.64,0
D37,Blancos,,0,2266,2.54,0
D37,Total,,0,89054,100.0,0
D38,Nueva Mayoría,PPD,0,0,0.0,0
D38,Nueva Mayoría,PDC,1,28849,38.15,1
D38,Nueva Mayoría,PC,0,0,0.0,0
D38,Nueva Mayoría,MAS,0,0,0.0,0
D38,Nueva Mayoría,PRSD,0,0,0.0,0
D38,Nueva Mayoría,PS,0,0,0.0,0
D38,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D38,Partido Humanista,PH,0,0,0.0,0
D38,Nueva Constitución para Chile,PEV,0,0,0.0,0
D38,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D38,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D38,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D38,Alianza,RN,1,12397,16.4,0
D38,Alianza,UDI,1,17716,23.43,1
D38,Válidamente emitidos,,0,71110,94.05,0
D38,Nulos,,0,2008,2.66,0
D38,Blancos,,0,2494,3.3,0
D38,Total,,0,75612,100.0,0
D39,Nueva Mayoría,MAS,0,0,0.0,0
D39,Nueva Mayoría,PC,0,0,0.0,0
D39,Nueva Mayoría,PDC,0,0,0.0,0
D39,Nueva Mayoría,PPD,1,29601,36.28,1
D39,Nueva Mayoría,PRSD,0,0,0.0,0
D39,Nueva Mayoría,PS,1,14181,17.38,0
D39,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D39,Partido Humanista,PH,1,1273,1.56,0
D39,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D39,Nueva Constitución para Chile,PEV,0,0,0.0,0
D39,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D39,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D39,Alianza,RN,1,4240,5.2,0
D39,Alianza,UDI,1,23526,28.84,1
D39,Válidamente emitidos,,0,76828,94.17,0
D39,Nulos,,0,2584,3.17,0
D39,Blancos,,0,2175,2.67,0
D39,Total,,0,81587,100.0,0
D40,Nueva Mayoría,PC,0,0,0.0,0
D40,Nueva Mayoría,PPD,1,19509,27.7,1
D40,Nueva Mayoría,PRSD,0,0,0.0,0
D40,Nueva Mayoría,PS,0,0,0.0,0
D40,Nueva Mayoría,PDC,1,17035,24.19,0
D40,Nueva Mayoría,MAS,0,0,0.0,0
D40,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D40,Partido Humanista,PH,1,1072,1.52,0
D40,Nueva Constitución para Chile,PEV,0,0,0.0,0
D40,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D40,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D40,"Si tú quieres, Chile cambia",PRO,1,1027,1.46,0
D40,Alianza,RN,1,12858,18.26,0
D40,Alianza,UDI,1,14773,20.97,1
D40,Válidamente emitidos,,0,66274,94.09,0
D40,Nulos,,0,1875,2.66,0
D40,Blancos,,0,2285,3.24,0
D40,Total,,0,70434,100.0,0
D41,Nueva Mayoría,MAS,0,0,0.0,0
D41,Nueva Mayoría,PC,0,0,0.0,0
D41,Nueva Mayoría,PDC,1,19731,15.74,0
D41,Nueva Mayoría,PPD,0,0,0.0,0
D41,Nueva Mayoría,PRSD,1,37882,30.22,1
D41,Nueva Mayoría,PS,0,0,0.0,0
D41,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D41,Partido Humanista,PH,1,4410,3.52,0
D41,Nueva Constitución para Chile,PEV,0,0,0.0,0
D41,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D41,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D41,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D41,Alianza,UDI,1,13045,10.41,0
D41,Alianza,RN,1,36014,28.73,1
D41,Válidamente emitidos,,0,115328,92.0,0
D41,Nulos,,0,4222,3.37,0
D41,Blancos,,0,5800,4.63,0
D41,Total,,0,125350,100.0,0
D42,Nueva Mayoría,MAS,0,0,0.0,0
D42,Nueva Mayoría,PC,0,0,0.0,0
D42,Nueva Mayoría,PDC,1,45044,41.91,1
D42,Nueva Mayoría,PPD,1,18744,17.44,1
D42,Nueva Mayoría,PRSD,0,0,0.0,0
D42,Nueva Mayoría,PS,0,0,0.0,0
D42,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D42,Partido Humanista,PH,0,0,0.0,0
D42,Nueva Constitución para Chile,IGUALDAD,1,3623,3.37,0
D42,Nueva Constitución para Chile,PEV,0,0,0.0,0
D42,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D42,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D42,Alianza,RN,1,26403,24.57,0
D42,Alianza,UDI,0,0,0.0,0
D42,Válidamente emitidos,,0,98196,91.36,0
D42,Nulos,,0,3363,3.13,0
D42,Blancos,,0,5920,5.51,0
D42,Total,,0,107479,100.0,0
D43,Nueva Mayoría,PRSD,0,0,0.0,0
D43,Nueva Mayoría,PS,1,22764,21.78,0
D43,Nueva Mayoría,PPD,1,29771,28.48,1
D43,Nueva Mayoría,MAS,0,0,0.0,0
D43,Nueva Mayoría,PC,0,0,0.0,0
D43,Nueva Mayoría,PDC,0,0,0.0,0
D43,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D43,Partido Humanista,PH,2,3396,3.25,0
D43,Nueva Constitución para Chile,PEV,0,0,0.0,0
D43,Nueva Constitución para Chile,IGUALDAD,1,4499,4.3,0
D43,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D43,"Si tú quieres, Chile cambia",PRO,1,6718,6.43,0
D43,Alianza,RN,0,0,0.0,0
D43,Alianza,UDI,1,25651,24.54,1
D43,Válidamente emitidos,,0,96293,92.11,0
D43,Nulos,,0,4394,4.2,0
D43,Blancos,,0,3851,3.68,0
D43,Total,,0,104538,100.0,0
D44,Nueva Mayoría,MAS,0,0,0.0,0
D44,Nueva Mayoría,PC,0,0,0.0,0
D44,Nueva Mayoría,PDC,1,59861,34.57,1
D44,Nueva Mayoría,PPD,0,0,0.0,0
D44,Nueva Mayoría,PRSD,0,0,0.0,0
D44,Nueva Mayoría,PS,1,18052,10.43,0
D44,Partido Regionalista de los Independientes,PRI,1,4012,2.32,0
D44,Partido Humanista,PH,1,7370,4.26,0
D44,Nueva Constitución para Chile,PEV,1,5107,2.95,0
D44,Nueva Constitución para Chile,IGUALDAD,1,3580,2.07,0
D44,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D44,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D44,Alianza,RN,1,15184,8.77,0
D44,Alianza,UDI,1,40721,23.52,1
D44,Válidamente emitidos,,0,161876,93.5,0
D44,Nulos,,0,5785,3.34,0
D44,Blancos,,0,5475,3.16,0
D44,Total,,0,173136,100.0,0
D45,Nueva Mayoría,PPD,0,0,0.0,0
D45,Nueva Mayoría,PRSD,0,0,0.0,0
D45,Nueva Mayoría,PS,1,42711,37.99,1
D45,Nueva Mayoría,PDC,1,17131,15.24,1
D45,Nueva Mayoría,MAS,0,0,0.0,0
D45,Nueva Mayoría,PC,0,0,0.0,0
D45,Partido Regionalista de los Independientes,PRI,1,1417,1.26,0
D45,Partido Humanista,PH,2,3561,3.17,0
D45,Nueva Constitución para Chile,PEV,0,0,0.0,0
D45,Nueva Constitución para Chile,IGUALDAD,1,2293,2.04,0
D45,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D45,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D45,Alianza,RN,0,0,0.0,0
D45,Alianza,UDI,1,26675,23.73,0
D45,Candidatura Independiente,IND,1,2038,1.81,0
D45,Válidamente emitidos,,0,102703,91.35,0
D45,Nulos,,0,4303,3.83,0
D45,Blancos,,0,5418,4.82,0
D45,Total,,0,112424,100.0,0
D46,Nueva Mayoría,PS,1,33688,35.1,1
D46,Nueva Mayoría,MAS,0,0,0.0,0
D46,Nueva Mayoría,PC,0,0,0.0,0
D46,Nueva Mayoría,PDC,1,17260,17.98,0
D46,Nueva Mayoría,PPD,0,0,0.0,0
D46,Nueva Mayoría,PRSD,0,0,0.0,0
D46,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D46,Partido Humanista,PH,1,3089,3.22,0
D46,Nueva Constitución para Chile,PEV,0,0,0.0,0
D46,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D46,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D46,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D46,Alianza,RN,0,0,0.0,0
D46,Alianza,UDI,1,30806,32.09,1
D46,Válidamente emitidos,,0,88088,91.77,0
D46,Nulos,,0,3338,3.48,0
D46,Blancos,,0,4563,4.75,0
D46,Total,,0,95989,100.0,0
D47,Nueva Mayoría,PC,0,0,0.0,0
D47,Nueva Mayoría,PDC,0,0,0.0,0
D47,Nueva Mayoría,PPD,0,0,0.0,0
D47,Nueva Mayoría,MAS,0,0,0.0,0
D47,Nueva Mayoría,PRSD,1,53539,39.57,1
D47,Nueva Mayoría,PS,0,0,0.0,0
D47,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D47,Partido Humanista,PH,0,0,0.0,0
D47,Nueva Constitución para Chile,PEV,0,0,0.0,0
D47,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D47,"Si tú quieres, Chile cambia",PRO,1,5366,3.97,0
D47,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D47,Alianza,RN,0,0,0.0,0
D47,Alianza,UDI,1,14818,10.95,0
D47,Candidatura Independiente,IND,1,10754,7.95,0
D47,Válidamente emitidos,,0,123342,91.15,0
D47,Nulos,,0,4325,3.2,0
D47,Blancos,,0,7652,5.65,0
D47,Total,,0,135319,100.0,0
D48,Nueva Mayoría,MAS,0,0,0.0,0
D48,Nueva Mayoría,PC,0,0,0.0,0
D48,Nueva Mayoría,PDC,1,22641,34.21,1
D48,Nueva Mayoría,PPD,0,0,0.0,0
D48,Nueva Mayoría,PRSD,0,0,0.0,0
D48,Nueva Mayoría,PS,1,8894,13.44,0
D48,Partido Regionalista de los Independientes,PRI,1,3037,4.59,0
D48,Partido Humanista,PH,0,0,0.0,0
D48,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D48,Nueva Constitución para Chile,PEV,0,0,0.0,0
D48,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D48,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D48,Alianza,UDI,1,11117,16.8,0
D48,Alianza,RN,1,16449,24.86,1
D48,Válidamente emitidos,,0,62138,93.9,0
D48,Nulos,,0,1760,2.66,0
D48,Blancos,,0,2280,3.45,0
D48,Total,,0,66178,100.0,0
D49,Nueva Mayoría,MAS,0,0,0.0,0
D49,Nueva Mayoría,PC,0,0,0.0,0
D49,Nueva Mayoría,PDC,1,26584,40.61,1
D49,Nueva Mayoría,PPD,1,9153,13.98,0
D49,Nueva Mayoría,PRSD,0,0,0.0,0
D49,Nueva Mayoría,PS,0,0,0.0,0
D49,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D49,Partido Humanista,PH,1,1049,1.6,0
D49,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D49,Nueva Constitución para Chile,PEV,0,0,0.0,0
D49,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D49,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D49,Alianza,RN,1,16017,24.47,1
D49,Alianza,UDI,1,6754,10.32,0
D49,Válidamente emitidos,,0,60906,93.04,0
D49,Nulos,,0,2006,3.06,0
D49,Blancos,,0,2550,3.9,0
D49,Total,,0,65462,100.0,0
D50,Nueva Mayoría,PPD,1,23372,18.33,0
D50,Nueva Mayoría,PRSD,0,0,0.0,0
D50,Nueva Mayoría,PS,0,0,0.0,0
D50,Nueva Mayoría,PDC,1,44111,34.6,1
D50,Nueva Mayoría,PC,0,0,0.0,0
D50,Nueva Mayoría,MAS,0,0,0.0,0
D50,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D50,Partido Humanista,PH,2,3323,2.61,0
D50,Nueva Constitución para Chile,PEV,0,0,0.0,0
D50,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D50,"Si tú quieres, Chile cambia",PRO,2,4498,3.53,0
D50,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D50,Alianza,UDI,1,4455,3.49,0
D50,Alianza,RN,1,40011,31.38,1
D50,Válidamente emitidos,,0,119770,93.95,0
D50,Nulos,,0,4299,3.37,0
D50,Blancos,,0,3420,2.68,0
D50,Total,,0,127489,100.0,0
D51,Nueva Mayoría,MAS,0,0,0.0,0
D51,Nueva Mayoría,PC,0,0,0.0,0
D51,Nueva Mayoría,PDC,0,0,0.0,0
D51,Nueva Mayoría,PPD,1,22191,33.47,1
D51,Nueva Mayoría,PRSD,1,8708,13.13,0
D51,Nueva Mayoría,PS,0,0,0.0,0
D51,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D51,Partido Humanista,PH,1,1511,2.28,0
D51,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D51,Nueva Constitución para Chile,PEV,0,0,0.0,0
D51,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D51,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D51,Alianza,RN,1,19445,29.33,1
D51,Alianza,UDI,0,0,0.0,0
D51,Válidamente emitidos,,0,60612,91.42,0
D51,Nulos,,0,2180,3.29,0
D51,Blancos,,0,3509,5.29,0
D51,Total,,0,66301,100.0,0
D52,Nueva Mayoría,PRSD,1,19375,30.03,1
D52,Nueva Mayoría,PS,0,0,0.0,0
D52,Nueva Mayoría,PPD,1,11165,17.3,0
D52,Nueva Mayoría,MAS,0,0,0.0,0
D52,Nueva Mayoría,PC,0,0,0.0,0
D52,Nueva Mayoría,PDC,0,0,0.0,0
D52,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D52,Partido Humanista,PH,1,1740,2.7,0
D52,Nueva Constitución para Chile,PEV,0,0,0.0,0
D52,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D52,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D52,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D52,Alianza,RN,1,14372,22.28,1
D52,Alianza,UDI,1,13924,21.58,0
D52,Válidamente emitidos,,0,60576,93.89,0
D52,Nulos,,0,1674,2.59,0
D52,Blancos,,0,2270,3.52,0
D52,Total,,0,64520,100.0,0
D53,Nueva Mayoría,MAS,0,0,0.0,0
D53,Nueva Mayoría,PC,0,0,0.0,0
D53,Nueva Mayoría,PDC,1,29366,33.59,1
D53,Nueva Mayoría,PRSD,0,0,0.0,0
D53,Nueva Mayoría,PS,1,14581,16.68,0
D53,Nueva Mayoría,PPD,0,0,0.0,0
D53,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D53,Partido Humanista,PH,2,3428,3.92,0
D53,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D53,Nueva Constitución para Chile,PEV,0,0,0.0,0
D53,"Si tú quieres, Chile cambia",PRO,1,3272,3.74,0
D53,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D53,Alianza,RN,1,20836,23.83,1
D53,Alianza,UDI,1,6923,7.92,0
D53,Válidamente emitidos,,0,81037,92.7,0
D53,Nulos,,0,2344,2.68,0
D53,Blancos,,0,4037,4.62,0
D53,Total,,0,87418,100.0,0
D54,Nueva Mayoría,PPD,1,34538,46.44,1
D54,Nueva Mayoría,PRSD,0,0,0.0,0
D54,Nueva Mayoría,PS,0,0,0.0,0
D54,Nueva Mayoría,PDC,1,3814,5.13,0
D54,Nueva Mayoría,PC,0,0,0.0,0
D54,Nueva Mayoría,MAS,0,0,0.0,0
D54,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D54,Partido Humanista,PH,1,1625,2.19,0
D54,Nueva Constitución para Chile,PEV,0,0,0.0,0
D54,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D54,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D54,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D54,Alianza,RN,1,13650,18.35,1
D54,Alianza,UDI,1,12574,16.91,0
D54,Candidatura Independiente,IND,1,3043,4.09,0
D54,Válidamente emitidos,,0,69244,93.11,0
D54,Nulos,,0,1777,2.39,0
D54,Blancos,,0,3348,4.5,0
D54,Total,,0,74369,100.0,0
D55,Nueva Mayoría,MAS,0,0,0.0,0
D55,Nueva Mayoría,PC,0,0,0.0,0
D55,Nueva Mayoría,PDC,1,24071,31.64,1
D55,Nueva Mayoría,PPD,0,0,0.0,0
D55,Nueva Mayoría,PRSD,0,0,0.0,0
D55,Nueva Mayoría,PS,0,0,0.0,0
D55,Partido Regionalista de los Independientes,PRI,2,2416,3.18,0
D55,Partido Humanista,PH,0,0,0.0,0
D55,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D55,Nueva Constitución para Chile,PEV,0,0,0.0,0
D55,"Si tú quieres, Chile cambia",PRO,1,1342,1.76,0
D55,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D55,Alianza,UDI,1,19280,25.34,1
D55,Alianza,RN,0,0,0.0,0
D55,Válidamente emitidos,,0,70377,92.5,0
D55,Nulos,,0,2588,3.4,0
D55,Blancos,,0,3121,4.1,0
D55,Total,,0,76086,100.0,0
D56,Nueva Mayoría,PPD,0,0,0.0,0
D56,Nueva Mayoría,PRSD,0,0,0.0,0
D56,Nueva Mayoría,PS,1,38554,51.37,1
D56,Nueva Mayoría,PDC,1,4216,5.62,0
D56,Nueva Mayoría,MAS,0,0,0.0,0
D56,Nueva Mayoría,PC,0,0,0.0,0
D56,Partido Regionalista de los Independientes,PRI,2,1526,2.03,0
D56,Partido Humanista,PH,0,0,0.0,0
D56,Nueva Constitución para Chile,PEV,0,0,0.0,0
D56,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D56,"Si tú quieres, Chile cambia",PRO,1,1264,1.68,0
D56,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D56,Alianza,RN,1,5508,7.34,0
D56,Alianza,UDI,1,15961,21.27,1
D56,Candidatura Independiente,IND,1,2359,3.14,0
D56,Válidamente emitidos,,0,69892,93.12,0
D56,Nulos,,0,1801,2.4,0
D56,Blancos,,0,3360,4.48,0
D56,Total,,0,75053,100.0,0
D57,Nueva Mayoría,PDC,1,37964,41.23,1
D57,Nueva Mayoría,PC,0,0,0.0,0
D57,Nueva Mayoría,MAS,0,0,0.0,0
D57,Nueva Mayoría,PPD,0,0,0.0,0
D57,Nueva Mayoría,PS,0,0,0.0,0
D57,Nueva Mayoría,PRSD,0,0,0.0,0
D57,Partido Regionalista de los Independientes,PRI,2,7878,8.55,0
D57,Partido Humanista,PH,0,0,0.0,0
D57,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D57,Nueva Constitución para Chile,PEV,0,0,0.0,0
D57,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D57,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D57,Alianza,UDI,1,19292,20.95,1
D57,Alianza,RN,1,5716,6.21,0
D57,Válidamente emitidos,,0,83769,90.97,0
D57,Nulos,,0,2774,3.01,0
D57,Blancos,,0,5545,6.02,0
D57,Total,,0,92088,100.0,0
D58,Nueva Mayoría,PDC,1,7870,11.15,0
D58,Nueva Mayoría,PPD,0,0,0.0,0
D58,Nueva Mayoría,PRSD,0,0,0.0,0
D58,Nueva Mayoría,PS,1,23895,33.85,1
D58,Nueva Mayoría,PC,0,0,0.0,0
D58,Nueva Mayoría,MAS,0,0,0.0,0
D58,Partido Regionalista de los Independientes,PRI,2,2776,3.93,0
D58,Partido Humanista,PH,0,0,0.0,0
D58,Nueva Constitución para Chile,PEV,0,0,0.0,0
