Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
D30,La Nueva Izquierda,ECOL,0,0,0.0,0
D30,Concertación de Partidos por la Democracia,PDC,1,68442,46.2,1
D30,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D30,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D30,Concertación de Partidos por la Democracia,PS,1,10920,7.37,0
D30,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D30,Válidamente emitidos,,0,148134,100.0,0
D31,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D31,Alternativa Democrática de Izquierda,PC,1,3899,2.6,0
D31,Unión por el Progreso de Chile,UDI,1,49076,32.73,1
D31,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D31,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D31,Unión por el Progreso de Chile,PN,0,0,0.0,0
D31,Unión por el Progreso de Chile,RN,1,9488,6.33,0
D31,La Nueva Izquierda,AHV,1,1593,1.06,0
D31,La Nueva Izquierda,ECOL,0,0,0.0,0
D31,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D31,Concertación de Partidos por la Democracia,PPD,1,48858,32.59,1
D31,Concertación de Partidos por la Democracia,PR,1,28640,19.1,0
D31,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D31,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D31,Válidamente emitidos,,0,149935,100.0,0
D32,Alternativa Democrática de Izquierda,PC,1,4278,4.56,0
D32,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D32,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D32,Unión por el Progreso de Chile,UCC,2,29638,31.58,1
D32,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D32,Unión por el Progreso de Chile,RN,0,0,0.0,0
D32,Unión por el Progreso de Chile,PN,0,0,0.0,0
D32,La Nueva Izquierda,ECOL,0,0,0.0,0
D32,La Nueva Izquierda,AHV,1,2190,2.33,0
D32,Concertación de Partidos por la Democracia,PS,1,28757,30.64,1
D32,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D32,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D32,Concertación de Partidos por la Democracia,PDC,1,22570,24.05,0
D32,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D32,Válidamente emitidos,,0,93846,100.0,0
D33,Alternativa Democrática de Izquierda,PC,1,2248,2.02,0
D33,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D33,Unión por el Progreso de Chile,PN,0,0,0.0,0
D33,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D33,Unión por el Progreso de Chile,UCC,1,3514,3.16,0
D33,Unión por el Progreso de Chile,UDI,1,35361,31.8,1
D33,Unión por el Progreso de Chile,RN,0,0,0.0,0
D33,La Nueva Izquierda,AHV,0,0,0.0,0
D33,La Nueva Izquierda,ECOL,0,0,0.0,0
D33,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D33,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D33,Concertación de Partidos por la Democracia,PR,1,20364,18.31,0
D33,Concertación de Partidos por la Democracia,PS,1,46577,41.89,1
D33,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D33,Válidamente emitidos,,0,111200,100.0,0
D34,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D34,Alternativa Democrática de Izquierda,PC,1,3753,4.09,0
D34,Unión por el Progreso de Chile,PN,0,0,0.0,0
D34,Unión por el Progreso de Chile,UDI,1,20126,21.92,1
D34,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D34,Unión por el Progreso de Chile,RN,0,0,0.0,0
D34,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D34,La Nueva Izquierda,AHV,0,0,0.0,0
D34,La Nueva Izquierda,ECOL,0,0,0.0,0
D34,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D34,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D34,Concertación de Partidos por la Democracia,PDC,1,22985,25.03,0
D34,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D34,Concertación de Partidos por la Democracia,PR,1,24565,26.75,1
D34,Candidatura Independiente,IND,1,1410,1.54,0
D34,Válidamente emitidos,,0,91818,100.0,0
D35,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D35,Alternativa Democrática de Izquierda,PC,1,2300,3.18,0
D35,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D35,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D35,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D35,Unión por el Progreso de Chile,RN,1,13030,18.0,1
D35,Unión por el Progreso de Chile,PN,0,0,0.0,0
D35,La Nueva Izquierda,ECOL,0,0,0.0,0
D35,La Nueva Izquierda,AHV,0,0,0.0,0
D35,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D35,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D35,Concertación de Partidos por la Democracia,PPD,1,11660,16.11,0
D35,Concertación de Partidos por la Democracia,PDC,1,33338,46.05,1
D35,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D35,Válidamente emitidos,,0,72390,100.0,0
D36,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D36,Alternativa Democrática de Izquierda,PC,2,8400,7.26,0
D36,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D36,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D36,Unión por el Progreso de Chile,RN,0,0,0.0,0
D36,Unión por el Progreso de Chile,PN,0,0,0.0,0
D36,Unión por el Progreso de Chile,UDI,1,35455,30.66,1
D36,La Nueva Izquierda,ECOL,0,0,0.0,0
D36,La Nueva Izquierda,AHV,0,0,0.0,0
D36,Concertación de Partidos por la Democracia,PDC,1,43484,37.6,1
D36,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D36,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D36,Concertación de Partidos por la Democracia,PS,1,18740,16.21,0
D36,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D36,Válidamente emitidos,,0,115640,100.0,0
D37,Alternativa Democrática de Izquierda,MAPU,1,1279,1.49,0
D37,Alternativa Democrática de Izquierda,PC,1,2240,2.61,0
D37,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D37,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D37,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D37,Unión por el Progreso de Chile,RN,0,0,0.0,0
D37,Unión por el Progreso de Chile,PN,0,0,0.0,0
D37,La Nueva Izquierda,AHV,0,0,0.0,0
D37,La Nueva Izquierda,ECOL,0,0,0.0,0
D37,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D37,Concertación de Partidos por la Democracia,PS,1,38066,44.36,1
D37,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D37,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D37,Concertación de Partidos por la Democracia,PDC,1,17067,19.89,1
D37,Válidamente emitidos,,0,85802,100.0,0
D38,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D38,Alternativa Democrática de Izquierda,PC,1,3782,5.33,0
D38,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D38,Unión por el Progreso de Chile,RN,1,15034,21.2,1
D38,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D38,Unión por el Progreso de Chile,PN,0,0,0.0,0
D38,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D38,La Nueva Izquierda,AHV,1,1332,1.88,0
D38,La Nueva Izquierda,ECOL,0,0,0.0,0
D38,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D38,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D38,Concertación de Partidos por la Democracia,PR,1,16097,22.7,0
D38,Concertación de Partidos por la Democracia,PPD,1,24874,35.07,1
D38,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D38,Válidamente emitidos,,0,70924,100.0,0
D39,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D39,Alternativa Democrática de Izquierda,PC,1,2620,3.12,0
D39,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D39,Unión por el Progreso de Chile,PN,0,0,0.0,0
D39,Unión por el Progreso de Chile,RN,1,24974,29.72,1
D39,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D39,Unión por el Progreso de Chile,UCC,1,2227,2.65,0
D39,La Nueva Izquierda,ECOL,0,0,0.0,0
D39,La Nueva Izquierda,AHV,0,0,0.0,0
D39,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D39,Concertación de Partidos por la Democracia,PS,1,44883,53.4,1
D39,Concertación de Partidos por la Democracia,PR,1,9339,11.11,0
D39,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D39,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D39,Válidamente emitidos,,0,84043,100.0,0
D40,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D40,Alternativa Democrática de Izquierda,PC,1,2097,2.79,0
D40,Unión por el Progreso de Chile,PN,0,0,0.0,0
D40,Unión por el Progreso de Chile,RN,1,15016,20.0,0
D40,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D40,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D40,Unión por el Progreso de Chile,UDI,1,21396,28.49,1
D40,La Nueva Izquierda,AHV,0,0,0.0,0
D40,La Nueva Izquierda,ECOL,0,0,0.0,0
D40,Concertación de Partidos por la Democracia,SDCH,1,16067,21.4,0
D40,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D40,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D40,Concertación de Partidos por la Democracia,PPD,1,17054,22.71,1
D40,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D40,Válidamente emitidos,,0,75088,100.0,0
D41,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D41,Alternativa Democrática de Izquierda,PC,0,0,0.0,0
D41,Unión por el Progreso de Chile,PN,0,0,0.0,0
D41,Unión por el Progreso de Chile,RN,0,0,0.0,0
D41,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D41,Unión por el Progreso de Chile,UCC,1,2809,2.27,0
D41,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D41,La Nueva Izquierda,AHV,0,0,0.0,0
D41,La Nueva Izquierda,ECOL,0,0,0.0,0
D41,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D41,Concertación de Partidos por la Democracia,PS,1,41206,33.27,1
D41,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D41,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D41,Concertación de Partidos por la Democracia,PDC,1,30014,24.23,0
D41,Candidatura Independiente,IND,1,3105,2.51,0
D41,Válidamente emitidos,,0,123861,100.0,0
D42,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D42,Alternativa Democrática de Izquierda,PC,0,0,0.0,0
D42,Unión por el Progreso de Chile,PN,0,0,0.0,0
D42,Unión por el Progreso de Chile,RN,0,0,0.0,0
D42,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D42,Unión por el Progreso de Chile,UCC,1,22584,20.01,0
D42,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D42,La Nueva Izquierda,ECOL,0,0,0.0,0
D42,La Nueva Izquierda,AHV,0,0,0.0,0
D42,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D42,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D42,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D42,Concertación de Partidos por la Democracia,PDC,1,63600,56.35,1
D42,Concertación de Partidos por la Democracia,PPD,1,21155,18.74,1
D42,Válidamente emitidos,,0,112865,100.0,0
D43,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D43,Alternativa Democrática de Izquierda,PC,1,16120,13.43,0
D43,Unión por el Progreso de Chile,UDI,1,33558,27.96,1
D43,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D43,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D43,Unión por el Progreso de Chile,RN,0,0,0.0,0
D43,Unión por el Progreso de Chile,PN,0,0,0.0,0
D43,La Nueva Izquierda,AHV,0,0,0.0,0
D43,La Nueva Izquierda,ECOL,0,0,0.0,0
D43,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D43,Concertación de Partidos por la Democracia,PPD,1,30361,25.3,1
D43,Concertación de Partidos por la Democracia,PDC,1,29298,24.41,0
D43,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D43,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D43,Válidamente emitidos,,0,120024,100.0,0
D44,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D44,Alternativa Democrática de Izquierda,PC,1,8357,5.0,0
D44,Unión por el Progreso de Chile,PN,0,0,0.0,0
D44,Unión por el Progreso de Chile,RN,0,0,0.0,0
D44,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D44,Unión por el Progreso de Chile,UCC,1,15815,9.47,0
D44,Unión por el Progreso de Chile,UDI,1,32821,19.65,0
D44,La Nueva Izquierda,ECOL,0,0,0.0,0
D44,La Nueva Izquierda,AHV,1,2622,1.57,0
D44,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D44,Concertación de Partidos por la Democracia,PS,1,51829,31.02,1
D44,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D44,Concertación de Partidos por la Democracia,PDC,1,55622,33.29,1
D44,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D44,Válidamente emitidos,,0,167066,100.0,0
D45,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D45,Alternativa Democrática de Izquierda,PC,0,0,0.0,0
D45,Unión por el Progreso de Chile,UCC,1,8271,7.58,0
D45,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D45,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D45,Unión por el Progreso de Chile,RN,1,18461,16.92,0
D45,Unión por el Progreso de Chile,PN,0,0,0.0,0
D45,La Nueva Izquierda,AHV,0,0,0.0,0
D45,La Nueva Izquierda,ECOL,0,0,0.0,0
D45,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D45,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D45,Concertación de Partidos por la Democracia,PS,1,27328,25.05,1
D45,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D45,Concertación de Partidos por la Democracia,PDC,1,44680,40.95,1
D45,Válidamente emitidos,,0,109115,100.0,0
D46,Alternativa Democrática de Izquierda,MAPU,1,2275,2.41,0
D46,Alternativa Democrática de Izquierda,PC,1,8254,8.76,0
D46,Unión por el Progreso de Chile,PN,0,0,0.0,0
D46,Unión por el Progreso de Chile,RN,0,0,0.0,0
D46,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D46,Unión por el Progreso de Chile,UDI,1,21850,23.19,0
D46,Unión por el Progreso de Chile,UCC,1,3472,3.68,0
D46,La Nueva Izquierda,ECOL,0,0,0.0,0
D46,La Nueva Izquierda,AHV,0,0,0.0,0
D46,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D46,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D46,Concertación de Partidos por la Democracia,PR,1,17384,18.45,1
D46,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D46,Concertación de Partidos por la Democracia,PPD,1,39059,41.45,1
D46,Candidatura Independiente,IND,1,1944,2.06,0
D46,Válidamente emitidos,,0,94238,100.0,0
D47,Alternativa Democrática de Izquierda,PC,1,4730,3.34,0
D47,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D47,Unión por el Progreso de Chile,UDI,1,32446,22.92,1
D47,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D47,Unión por el Progreso de Chile,RN,1,21600,15.26,0
D47,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D47,Unión por el Progreso de Chile,PN,0,0,0.0,0
D47,La Nueva Izquierda,AHV,0,0,0.0,0
D47,La Nueva Izquierda,ECOL,0,0,0.0,0
D47,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D47,Concertación de Partidos por la Democracia,PPD,1,54079,38.2,1
D47,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D47,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D47,Concertación de Partidos por la Democracia,PR,1,28706,20.28,0
D47,Válidamente emitidos,,0,141561,100.0,0
D48,Alternativa Democrática de Izquierda,PC,1,3008,4.21,0
D48,Alternativa Democrática de Izquierda,MAPU,1,3090,4.33,0
D48,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D48,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D48,Unión por el Progreso de Chile,RN,1,14498,20.3,1
D48,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D48,Unión por el Progreso de Chile,PN,0,0,0.0,0
D48,La Nueva Izquierda,AHV,0,0,0.0,0
D48,La Nueva Izquierda,ECOL,0,0,0.0,0
D48,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D48,Concertación de Partidos por la Democracia,PS,1,15812,22.14,0
D48,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D48,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D48,Concertación de Partidos por la Democracia,PDC,1,21272,29.78,1
D48,Válidamente emitidos,,0,71433,100.0,0
D49,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D49,Alternativa Democrática de Izquierda,PC,1,2405,3.66,0
D49,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D49,Unión por el Progreso de Chile,PN,0,0,0.0,0
D49,Unión por el Progreso de Chile,RN,1,18773,28.6,1
D49,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D49,Unión por el Progreso de Chile,UCC,1,6327,9.64,0
D49,La Nueva Izquierda,AHV,1,1480,2.25,0
D49,La Nueva Izquierda,ECOL,0,0,0.0,0
D49,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D49,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D49,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D49,Concertación de Partidos por la Democracia,PPD,1,17130,26.1,0
D49,Concertación de Partidos por la Democracia,PDC,1,19518,29.74,1
D49,Válidamente emitidos,,0,65633,100.0,0
D50,Alternativa Democrática de Izquierda,PC,1,2559,2.17,0
D50,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D50,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D50,Unión por el Progreso de Chile,PN,0,0,0.0,0
D50,Unión por el Progreso de Chile,RN,1,39505,33.47,1
D50,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D50,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D50,La Nueva Izquierda,AHV,1,997,0.84,0
D50,La Nueva Izquierda,ECOL,0,0,0.0,0
D50,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D50,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D50,Concertación de Partidos por la Democracia,PS,1,10400,8.81,0
D50,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D50,Concertación de Partidos por la Democracia,PDC,1,55798,47.27,1
D50,Válidamente emitidos,,0,118036,100.0,0
D51,Alternativa Democrática de Izquierda,PC,1,1500,2.28,0
D51,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D51,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D51,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D51,Unión por el Progreso de Chile,PN,0,0,0.0,0
D51,Unión por el Progreso de Chile,RN,1,17800,27.0,1
D51,Unión por el Progreso de Chile,SUR,1,13422,20.36,0
D51,La Nueva Izquierda,ECOL,0,0,0.0,0
D51,La Nueva Izquierda,AHV,0,0,0.0,0
D51,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D51,Concertación de Partidos por la Democracia,PR,1,11153,16.92,0
D51,Concertación de Partidos por la Democracia,PPD,1,20818,31.58,1
D51,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D51,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D51,Válidamente emitidos,,0,65928,100.0,0
D52,Alternativa Democrática de Izquierda,PC,1,1601,2.53,0
D52,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D52,Unión por el Progreso de Chile,PN,0,0,0.0,0
D52,Unión por el Progreso de Chile,RN,1,24914,39.45,1
D52,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D52,Unión por el Progreso de Chile,UCC,1,6998,11.08,0
D52,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D52,La Nueva Izquierda,ECOL,0,0,0.0,0
D52,La Nueva Izquierda,AHV,1,747,1.18,0
D52,Concertación de Partidos por la Democracia,PDC,1,23013,36.44,1
D52,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D52,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D52,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D52,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D52,Válidamente emitidos,,0,63156,100.0,0
D53,Alternativa Democrática de Izquierda,PC,1,3325,3.97,0
D53,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D53,Unión por el Progreso de Chile,PN,0,0,0.0,0
D53,Unión por el Progreso de Chile,RN,1,30060,35.93,1
D53,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D53,Unión por el Progreso de Chile,UCC,1,3123,3.73,0
D53,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D53,La Nueva Izquierda,AHV,1,1556,1.86,0
D53,La Nueva Izquierda,ECOL,0,0,0.0,0
D53,Concertación de Partidos por la Democracia,PDC,1,27531,32.91,1
D53,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D53,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D53,Concertación de Partidos por la Democracia,PS,1,18066,21.59,0
D53,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D53,Válidamente emitidos,,0,83661,100.0,0
D54,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D54,Alternativa Democrática de Izquierda,PC,1,2916,3.58,0
D54,Unión por el Progreso de Chile,UDI,1,6514,8.0,0
D54,Unión por el Progreso de Chile,PN,0,0,0.0,0
D54,Unión por el Progreso de Chile,RN,1,24249,29.8,1
D54,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D54,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D54,La Nueva Izquierda,ECOL,0,0,0.0,0
D54,La Nueva Izquierda,AHV,0,0,0.0,0
D54,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D54,Concertación de Partidos por la Democracia,PR,1,22395,27.52,0
D54,Concertación de Partidos por la Democracia,PPD,1,25305,31.1,1
D54,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D54,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D54,Válidamente emitidos,,0,81379,100.0,0
D55,Alternativa Democrática de Izquierda,PC,1,3920,4.96,0
D55,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D55,Unión por el Progreso de Chile,PN,0,0,0.0,0
D55,Unión por el Progreso de Chile,RN,1,21005,26.55,1
D55,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D55,Unión por el Progreso de Chile,UCC,1,5849,7.39,0
D55,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D55,La Nueva Izquierda,ECOL,0,0,0.0,0
D55,La Nueva Izquierda,AHV,0,0,0.0,0
D55,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D55,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D55,Concertación de Partidos por la Democracia,PPD,1,20596,26.04,0
D55,Concertación de Partidos por la Democracia,PDC,1,27737,35.06,1
D55,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D55,Válidamente emitidos,,0,79107,100.0,0
D56,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D56,Alternativa Democrática de Izquierda,PC,0,0,0.0,0
D56,Unión por el Progreso de Chile,PN,0,0,0.0,0
D56,Unión por el Progreso de Chile,RN,1,18938,26.96,1
D56,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D56,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D56,Unión por el Progreso de Chile,UDI,1,15294,21.77,0
D56,La Nueva Izquierda,AHV,0,0,0.0,0
D56,La Nueva Izquierda,ECOL,0,0,0.0,0
D56,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D56,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D56,Concertación de Partidos por la Democracia,PR,1,9320,13.27,0
D56,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D56,Concertación de Partidos por la Democracia,PDC,1,26685,37.99,1
D56,Válidamente emitidos,,0,70237,100.0,0
D57,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D57,Alternativa Democrática de Izquierda,PC,1,2897,3.59,0
D57,Unión por el Progreso de Chile,PN,0,0,0.0,0
D57,Unión por el Progreso de Chile,RN,1,20287,25.14,1
D57,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D57,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D57,Unión por el Progreso de Chile,UDI,1,14665,18.17,0
D57,La Nueva Izquierda,ECOL,0,0,0.0,0
D57,La Nueva Izquierda,AHV,0,0,0.0,0
D57,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D57,Concertación de Partidos por la Democracia,PS,1,17965,22.26,0
D57,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D57,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D57,Concertación de Partidos por la Democracia,PDC,1,24895,30.85,1
D57,Válidamente emitidos,,0,80709,100.0,0
D58,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D58,Alternativa Democrática de Izquierda,PC,1,3766,5.53,0
D58,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D58,Unión por el Progreso de Chile,PN,0,0,0.0,0
D58,Unión por el Progreso de Chile,RN,1,14678,21.55,0
D58,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D58,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D58,La Nueva Izquierda,ECOL,0,0,0.0,0
D58,La Nueva Izquierda,AHV,0,0,0.0,0
D58,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D58,Concertación de Partidos por la Democracia,PS,1,10785,15.84,0
D58,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D58,Concertación de Partidos por la Democracia,PDC,1,22172,32.56,1
D58,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D58,Válidamente emitidos,,0,68100,100.0,0
D59,Alternativa Democrática de Izquierda,PC,2,9125,24.04,0
D59,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D59,Unión por el Progreso de Chile,RN,0,0,0.0,0
D59,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D59,Unión por el Progreso de Chile,UCC,2,13063,34.42,1
D59,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D59,Unión por el Progreso de Chile,PN,0,0,0.0,0
D59,La Nueva Izquierda,AHV,0,0,0.0,0
D59,La Nueva Izquierda,ECOL,0,0,0.0,0
D59,Concertación de Partidos por la Democracia,PDC,1,10230,26.95,1
D59,Concertación de Partidos por la Democracia,PPD,1,5538,14.59,0
D59,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D59,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D59,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D59,Válidamente emitidos,,0,37956,100.0,0
D60,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
